TIMESTAMP,POWER,U10,V10,U100,V100
20170526 02:00,0.535894308775131,3.45494,-4.40768,4.31999,-6.27222
20170814 07:00,0.257096343053564,0.24065300000000003,4.37815,0.307998,5.0046800000000005
20160804 03:00,0.8580776602831529,4.53432,6.69915,6.90482,9.09575
20151206 06:00,0.994058093570214,11.1215,9.75351,16.4249,13.7128
20170324 16:00,0.12359974522302801,3.45876,-2.97118,4.59479,-4.293480000000001
20160629 21:00,0.681018206239575,0.499671,7.01308,1.11673,9.05448
20170605 23:00,0.36467666000941096,-1.33627,6.729989999999999,-1.51968,10.2705
20160123 00:00,0.843730380607229,-1.7243,7.192889999999999,-2.04521,10.4801
20170318 09:00,0.8171086403411341,6.806310000000001,-8.08745,8.832419999999999,-10.9365
20151120 22:00,0.52410428850929,-4.84499,-3.11892,-7.12228,-4.20629
20151107 05:00,0.47586198078057707,6.1039699999999995,0.734536,9.79652,0.417886
20170506 06:00,0.00538616096830076,-0.346982,1.0313,-0.6710189999999999,1.3318299999999998
20170214 04:00,0.12918532112287198,-4.5202599999999995,2.38675,-5.701280000000001,3.23722
20160702 04:00,0.9436521932919659,7.244330000000001,6.137519999999999,9.40527,7.801139999999999
20160310 05:00,0.268045913510273,-5.10553,1.21957,-8.16457,2.81882
20171206 00:00,0.9125776363545799,11.0318,-0.849571,14.956,-1.46106
20171217 03:00,0.23840304425535,-1.3776899999999999,-4.33073,-1.70439,-6.28469
20150110 13:00,0.998665211082433,17.0122,-2.4030099999999996,24.6396,-4.01032
20150623 19:00,0.8196876451436651,5.2354199999999995,-5.91339,6.83257,-7.91708
20151226 11:00,0.151843116081815,-4.03589,-2.02274,-5.99402,-2.4925900000000003
20150602 22:00,0.97138434297148,10.5326,5.73382,15.4279,7.89023
20170811 23:00,0.32809962479939503,4.58857,2.3749700000000002,5.7872900000000005,2.82345
20160920 17:00,0.0407094762962267,-0.128577,-2.74655,-0.05285259999999999,-3.6211900000000004
20150926 22:00,0.48829428844549605,2.68683,-4.10646,4.0099599999999995,-6.36599
20150909 14:00,0.0455587160415354,-2.19434,0.229638,-2.78173,0.212092
20161201 22:00,0.9516068137592271,8.008389999999999,-11.700999999999999,10.3824,-15.3778
20170727 20:00,0.49149761525809293,6.64124,2.9099,8.14437,3.48158
20170825 05:00,0.7602629595405831,7.58254,-0.751945,9.45343,-1.03345
20160827 02:00,0.330550952510351,3.6725199999999996,-1.0901,4.55578,-1.46645
20150922 15:00,0.352818994763941,-2.2086,4.58788,-2.97914,6.33867
20170926 22:00,0.260094783379624,-5.492999999999999,0.035245900000000004,-8.21273,0.737476
20151216 14:00,0.846924543560586,-4.25994,6.33633,-5.78482,9.7656
20180121 11:00,0.25395881965145106,-2.24717,2.48224,-2.5076,3.0848299999999997
20160820 22:00,0.584364786101755,-0.0940952,7.204330000000001,0.569124,10.1114
20150623 09:00,0.299475503533556,1.59404,-4.15418,1.70518,-5.04948
20170419 02:00,0.10870681897498802,-2.27846,-2.62893,-3.13216,-4.2167
20160226 02:00,0.42309852517483204,4.07221,-1.1911,6.72007,-2.48541
20150510 00:00,0.614756637305943,5.21235,-0.248944,7.5959,-0.760206
20170927 08:00,0.321909696464596,-7.03052,3.0359700000000003,-8.86362,3.85388
20170201 09:00,0.840647032152902,-3.3252599999999997,7.75891,-4.12351,9.76838
20161006 07:00,0.48355387775767794,-5.81325,-5.62056,-7.6821,-7.19061
20171102 16:00,0.8353280749171249,6.13145,-6.7149600000000005,7.61722,-8.48816
20170613 16:00,0.83372099254043,6.17889,-4.19531,7.36498,-5.0782099999999994
20150421 10:00,0.8997012378862809,4.61834,-6.3543199999999995,5.91287,-8.473289999999999
20171015 14:00,0.597185201457803,0.9176139999999999,7.81791,2.16445,10.8409
20180112 03:00,0.11031396635634501,-4.59287,-1.46842,-6.15753,-1.5729600000000001
20150831 04:00,0.0759127816644551,-3.53416,-2.4342599999999996,-6.19549,-3.04886
20180122 15:00,0.564848644287595,-3.9716699999999996,4.06694,-4.8716,5.14785
20171215 08:00,0.0769568511316281,-0.21832800000000002,-1.2342,0.12495999999999999,-1.81628
20170211 16:00,0.8646768364510881,-8.54231,-2.70082,-11.7456,-3.3171
20151109 02:00,0.901469537222304,10.0812,-0.56911,14.6478,-1.22948
20161104 14:00,0.176598946257132,3.05174,3.4422,3.9805599999999997,4.10463
20170425 21:00,0.165286310337556,3.0205599999999997,-2.52445,3.9607,-3.3802199999999996
20170813 21:00,0.265298831872112,3.8116800000000004,-1.7622900000000001,4.68384,-2.2571
20171110 17:00,0.981386212924764,11.833,-8.98916,15.0966,-11.6283
20151205 16:00,0.993297777943475,11.1793,8.78983,16.4851,12.2496
20161222 16:00,0.8177747220256829,8.4869,5.61331,11.9855,7.42598
20160518 17:00,0.0759719216794404,0.9565629999999999,4.20645,1.68619,5.4325
20171228 21:00,0.9005312565101979,8.56753,3.87404,11.4437,4.86841
20151127 22:00,0.967596451320398,3.48679,10.585999999999999,5.708019999999999,15.4309
20160326 10:00,0.858227593035966,0.360143,8.44571,0.850057,11.5627
20160115 16:00,0.00512516680970934,-1.44735,-1.93365,-2.4031,-2.9425
20161116 21:00,0.873498161511817,10.9416,-0.0470836,14.3374,-0.188096
20170302 14:00,0.582881918222089,7.5892,0.731107,10.6217,0.506153
20160601 08:00,0.23748820046019603,-1.63773,-4.20875,-3.44529,-4.50042
20160622 12:00,0.5948276664582121,4.7430900000000005,4.80154,5.97613,6.03205
20171230 14:00,0.6053195065108791,-1.8893400000000002,5.93291,-2.26671,7.3806
20150501 21:00,0.459032239238908,1.57243,-2.92968,2.62268,-5.30915
20150908 16:00,0.48986454815362396,1.32789,-4.38417,1.38634,-5.64774
20170902 06:00,0.0193155523064901,2.3048599999999997,-2.3153099999999998,2.6398900000000003,-2.6870700000000003
20170507 23:00,0.24495016450911303,-0.372652,-3.81103,-0.585588,-4.89241
20150430 16:00,0.5278367092768821,2.3506299999999998,4.648,3.17899,5.94407
20150120 05:00,0.0665847054856001,-3.20307,1.2249,-5.16038,2.42835
20170524 02:00,0.7887019481185809,7.604310000000001,-5.11192,9.5927,-6.71288
20180129 02:00,0.950566159012039,10.7253,4.91343,15.9402,6.46551
20170621 08:00,0.5234379430760979,3.8872400000000003,-5.1633,4.48781,-6.02505
20161205 13:00,0.525284155100991,6.11629,-1.90895,7.947439999999999,-2.9066
20150228 12:00,0.8732079512526291,3.37607,8.8779,4.956230000000001,12.1915
20151025 14:00,0.760721656887883,7.01468,-3.10468,9.34576,-4.22
20161116 19:00,0.8777556562690481,10.0798,-2.13322,13.4155,-2.90889
20161009 23:00,0.1351054447689,-4.2325800000000005,-2.6364,-5.71699,-3.48078
20150911 04:00,0.417997558565026,-5.53408,-0.492096,-8.93741,-0.162547
20171102 20:00,0.613679375003472,5.76265,-6.19704,7.00842,-7.66868
20161003 02:00,0.0762989108823181,-4.56872,-4.85277,-6.19492,-6.50742
20170119 12:00,0.364314394660754,6.039969999999999,-0.46178,8.75549,-1.3886100000000001
20160208 12:00,0.947874264239735,5.2301,7.3491800000000005,8.3644,10.6778
20170120 20:00,0.24071719860373497,4.2527099999999995,-3.8668699999999996,5.77278,-6.331169999999999
20150314 02:00,0.327539423647425,-3.42041,-2.90476,-6.807910000000001,-4.73302
20160408 20:00,0.553460398387816,4.29755,0.87611,6.05622,0.894466
20171214 02:00,0.696491202725473,0.20971700000000001,6.14682,0.5723090000000001,9.11877
20150811 16:00,0.338240612582368,1.6493900000000001,-3.99759,1.9482700000000002,-4.91846
20160804 23:00,0.777086887573514,6.02168,1.8981,7.45973,2.29556
20160908 18:00,0.357528241264567,1.9294099999999998,4.38884,3.3836199999999996,6.93733
20150122 04:00,0.0152544272526341,-1.98373,0.902098,-3.0906700000000003,1.7050400000000001
20160518 08:00,0.594196971612004,0.920543,5.53774,1.18822,6.83223
20161017 19:00,0.560006396398365,-3.1836900000000004,4.30486,-3.42559,6.69195
20151116 19:00,0.8814789951573341,8.677010000000001,0.585063,12.1886,0.6646380000000001
20160301 21:00,0.9634689682284209,-4.297969999999999,9.936869999999999,-5.6835,14.3909
20151010 18:00,0.0,-4.8894400000000005,0.100509,-7.41011,0.398635
20171005 22:00,0.9583171264730029,8.81707,-7.1844600000000005,10.9709,-8.97141
20151014 22:00,0.17580682181832,-5.0000800000000005,-2.1949099999999997,-7.73102,-2.86111
20171022 09:00,0.8361052893798041,-0.854606,9.7561,-0.8523809999999999,12.5231
20150421 03:00,0.70631145155711,3.79564,-4.8195,6.04833,-8.207139999999999
20170218 17:00,0.758903014964603,5.05211,6.0216,8.46263,8.16628
20170830 07:00,0.0642089232977485,-0.953059,-3.14625,-1.04978,-3.4231300000000005
20160904 00:00,0.39320019566188397,-0.228409,3.917,-0.149525,4.97253
20180122 20:00,0.279426882695926,-3.9426099999999997,3.4381,-4.923369999999999,4.48081
20160607 05:00,0.0228195846906282,-0.501274,2.3948400000000003,-1.1056,4.08116
20170821 14:00,0.7355715948113191,7.2511,-5.201969999999999,8.51248,-6.1565199999999995
20161224 11:00,0.988803287497648,13.4372,0.32435,17.6877,0.0893967
20170818 20:00,0.6443464350235389,6.28871,1.8086200000000001,7.713019999999999,2.13965
20151112 06:00,0.927253165798693,9.55288,-0.8619129999999999,13.9663,-1.4894399999999999
20160912 20:00,0.104232451041533,-2.20315,2.28818,-2.33426,4.568230000000001
20170510 05:00,0.660499698201501,6.731330000000001,-4.09114,8.23144,-5.07653
20160109 18:00,0.7624459264159571,-2.26578,5.4496199999999995,-2.43385,8.90892
20170216 02:00,0.149251145050952,1.08996,6.01715,3.4146400000000003,9.05069
20161006 02:00,0.203955059276668,-5.01039,-5.26871,-6.762569999999999,-6.91695
20171002 14:00,0.946884959052538,10.5497,4.605,13.4053,5.70234
20150922 14:00,0.45646934365621605,-3.27643,5.80765,-4.31018,7.7724899999999995
20171019 13:00,0.39224984742160707,-5.1342099999999995,3.4312,-7.233339999999999,5.2891
20170202 09:00,0.848820033454355,-4.4587,6.58926,-5.77501,9.563889999999999
20151226 14:00,0.5249084936721571,-5.13989,-2.0779099999999997,-7.63144,-2.67802
20170327 10:00,0.23083192119748802,3.84205,0.784249,5.15241,0.779039
20170510 10:00,0.42013482772325106,5.733230000000001,-2.3749,6.59478,-2.74752
20170808 05:00,0.0795368831801664,-3.0434799999999997,-0.0919581,-3.80047,0.9521219999999999
20160515 23:00,0.8367670068452681,6.2518400000000005,-7.48663,7.65963,-9.29314
20171225 22:00,0.954581074026162,6.16474,10.6025,9.05546,14.470999999999998
20171216 21:00,0.22830949837417996,-1.3282100000000001,-3.19433,-1.3527200000000001,-5.20466
20150802 12:00,0.39606259758043394,4.11294,0.0333591,4.8897699999999995,0.09850779999999999
20151022 07:00,0.85850351314283,5.936319999999999,6.23215,9.159360000000001,8.68622
20161101 18:00,0.947214112103624,9.61537,-8.05923,12.1241,-10.2699
20170915 20:00,0.198217273997157,3.5114699999999996,-0.441258,4.269419999999999,-0.544998
20170527 10:00,0.240734447085061,-1.57002,4.54208,-2.2191799999999997,6.819889999999999
20170918 13:00,0.073045546684815,2.5586599999999997,0.30096999999999996,2.7547,0.371193
20160602 18:00,0.102178643355614,-5.08403,-2.7995,-8.01495,-3.45424
20160820 18:00,0.5597086398129311,1.08786,6.47391,2.1051599999999997,8.72449
20170826 00:00,0.198693376214846,3.34027,1.13142,4.28868,1.36285
20170211 21:00,0.5992003648890389,-8.67411,-1.1591,-11.5031,-1.38736
20150827 11:00,1.0,6.67868,4.97052,8.63437,6.32763
20160225 02:00,0.549955080113217,4.83225,-0.6786949999999999,7.5438600000000005,-1.32616
20161009 20:00,0.0921278635873311,-3.8176900000000002,-3.35892,-5.10648,-4.44563
20170226 11:00,0.61462563828049,6.11247,3.4451,9.24305,4.406219999999999
20170905 05:00,0.31616229468158,-3.3366599999999997,4.45761,-3.85941,6.69635
20170622 03:00,0.361706484095303,-0.55865,4.3503300000000005,-0.380311,5.82219
20170711 06:00,0.349698306985204,0.175124,6.0919,0.9344319999999999,8.095839999999999
20170902 07:00,0.129620594940491,2.49722,-4.2038400000000005,2.8218,-4.68016
20161229 05:00,0.802841340311231,6.49895,4.66481,9.37779,6.1565199999999995
20151112 12:00,0.8603025075587378,8.42183,-0.52669,11.57,-0.948464
20170508 21:00,0.582521762910973,-0.555172,-6.7369699999999995,-0.780985,-8.815710000000001
20150509 07:00,0.906581900018297,-7.18847,3.42164,-11.0663,6.22582
20170303 07:00,0.592781065082932,5.51783,3.3244,8.195110000000001,4.3187
20170809 06:00,0.7465905653751741,-3.65637,5.5888,-4.50283,7.39964
20180126 21:00,0.15887604567835098,2.20066,1.29106,3.3662699999999997,0.5979479999999999
20151209 20:00,0.9645925738779292,6.88975,8.265830000000001,10.579,11.8721
20150904 12:00,0.30060682492785806,-1.92213,4.98461,-2.253,6.44729
20180101 17:00,0.7049047400439259,8.54551,2.78383,11.5722,3.4687
20151231 20:00,0.4394228273948,3.0787400000000003,4.80216,5.65523,7.091239999999999
20160501 01:00,0.159907908160473,2.55425,-2.37589,3.2351,-3.1069299999999997
20170124 03:00,0.192589558928858,3.19009,0.5513319999999999,4.94647,-0.26505500000000004
20171028 03:00,0.9811904268433109,13.1075,-3.1114900000000003,16.9488,-4.2262699999999995
20160718 03:00,0.560955917366108,4.97555,-0.907515,6.12257,-1.1783299999999999
20160601 23:00,0.431907375065452,-2.52102,-3.7629699999999997,-5.28008,-5.26845
20170903 09:00,0.170292148011955,-2.73201,0.971461,-3.15752,1.25219
20170915 03:00,0.835768706331676,9.17206,-1.2211,11.3485,-1.51814
20150301 15:00,0.8977498282390591,8.71977,4.35907,12.6896,5.94871
20150616 13:00,0.717983457941271,5.0982199999999995,-5.31274,6.20004,-6.598560000000001
20170815 12:00,0.302534260366005,-2.5762400000000003,6.13518,-3.34455,8.232280000000001
20151101 10:00,0.0955021822085787,3.12208,2.08569,4.3086,2.7808
20160131 03:00,0.945378843324798,11.3924,-2.33018,16.2825,-3.58701
20150218 22:00,0.868614548910518,6.52123,5.55816,10.3351,7.898560000000001
20150907 11:00,0.11073107225303098,0.358311,-2.2595400000000003,0.281005,-2.62243
20170307 01:00,0.32877987500726596,-5.62523,-2.4645,-7.2480899999999995,-2.84826
20170416 04:00,0.149428407268721,-2.8159,-2.5723,-3.43075,-3.3338099999999997
20160801 06:00,0.7814116374969301,7.733739999999999,-0.277778,9.2667,-0.40963599999999994
20161126 03:00,0.713106433983066,7.06539,-0.981318,9.43694,-1.5390000000000001
20150713 18:00,0.17005975207582097,2.7454400000000003,-0.981503,3.3229699999999998,-1.25821
20160425 11:00,0.0724483958268538,-2.45297,0.810321,-3.00393,0.9610719999999999
20151202 17:00,0.8310221056104209,7.21669,5.1737400000000004,11.049000000000001,7.20475
20151011 09:00,0.29014767385845697,-5.20629,0.13506500000000002,-6.81188,0.411236
20161216 06:00,0.5801653228797751,-3.81066,5.557840000000001,-4.47834,7.048210000000001
20160904 23:00,0.118624815746903,-3.57226,-5.17076,-4.97668,-6.5972
20170902 16:00,0.49834584099245505,4.78437,-4.113580000000001,5.51464,-4.84485
20160331 04:00,0.39370818028281207,5.4124,-2.50913,7.2625,-3.6013800000000002
20150524 22:00,0.67973147725983,5.129980000000001,3.48195,7.8992,4.76194
20180101 14:00,0.777415890540203,8.62265,4.81109,11.5912,6.10918
20150705 23:00,0.9626989885250621,7.071160000000001,0.7846479999999999,10.5287,0.9953989999999999
20160505 23:00,0.24842487990722198,-4.14814,2.77031,-6.21749,5.60821
20150630 14:00,0.0916179391723701,3.39794,-1.60524,3.97325,-2.01574
20160303 09:00,0.0346034274787769,-2.72606,-0.166413,-4.26652,0.22004200000000002
20171108 03:00,0.496080450124719,-3.6224300000000005,4.4535,-4.46212,5.8070699999999995
20151022 20:00,0.963465628384983,11.128,-3.51891,15.8768,-5.40032
20151120 11:00,0.0685218636081114,0.30912399999999995,-1.15688,0.5656220000000001,-1.3185799999999999
20170224 06:00,0.44140296435255294,2.2495,-6.63063,2.92232,-8.95192
20170127 15:00,0.769462361186348,-2.5772,7.120080000000001,-2.97228,9.617289999999999
20170311 06:00,0.0882189192793076,0.47131300000000004,4.16679,2.09456,6.45705
20161103 17:00,0.0610447500678311,3.73676,0.110372,4.48921,-0.061324000000000004
20160323 10:00,0.595749397898789,2.31556,-5.95261,2.35047,-7.865939999999999
20170514 11:00,0.157231318697176,2.6246,4.20833,4.01831,5.370340000000001
20170205 14:00,0.325164490402159,-6.34541,-0.0759673,-8.8801,0.158208
20171031 09:00,0.459090540666964,5.73196,0.5033569999999999,7.02065,0.534198
20150905 15:00,0.990662126846912,10.6416,-6.76737,14.3832,-9.32168
20170928 20:00,0.322732805392568,-6.3644099999999995,1.81723,-8.793280000000001,2.8677200000000003
20150126 21:00,0.892382579933867,5.58386,-6.39467,8.16463,-9.85661
20160827 14:00,0.06296650823630799,1.79171,-0.616388,1.8618,-0.640133
20170429 17:00,0.17183076300525,-3.33267,0.42294799999999994,-4.9545699999999995,0.288238
20170103 05:00,0.8615137713166171,9.5397,-1.4182299999999999,13.149000000000001,-2.22205
20170206 16:00,0.229454254189052,-7.111439999999999,0.115258,-9.1907,0.174057
20160203 14:00,0.844804965241798,8.19008,-5.9522699999999995,11.1001,-8.29086
20150618 07:00,0.848135643708271,6.65835,-4.6418099999999995,8.60215,-6.12293
20160923 17:00,0.48783972924364294,6.5998,-1.33948,7.9095,-1.7365099999999998
20150703 12:00,0.131149163210517,1.2945,-2.3059,1.0408,-2.5424700000000002
20171210 18:00,0.675425563095778,-6.67276,3.95506,-8.367389999999999,5.29824
20160817 04:00,0.102048462954689,-2.52745,-0.581092,-3.4312199999999997,-0.362292
20150910 03:00,0.250126048156247,-2.8910299999999998,0.389687,-5.18921,1.45799
20171025 15:00,0.8493675850991049,9.590639999999999,-2.43525,12.4577,-3.3523699999999996
20170824 00:00,0.5105768060748239,-5.31337,3.73296,-7.18347,6.1498099999999996
20160518 12:00,0.30005164978010496,0.623912,5.7971699999999995,1.11323,7.39929
20161228 21:00,0.446920015700633,3.85681,2.24851,5.76443,2.7692799999999997
20160811 02:00,0.7701008464545841,6.97249,-2.9367,8.46435,-3.4681900000000003
20150122 17:00,0.0137070519155345,-0.5358689999999999,-0.694314,-0.0725288,-1.50153
20171212 19:00,0.773661200776381,9.343160000000001,3.78347,12.7138,4.91364
20160422 20:00,0.8330171424600279,6.2234,-7.57131,7.62293,-9.40285
20160623 00:00,0.181978152617063,-0.532972,4.03399,-0.0378504,6.492780000000001
20160803 15:00,0.833371553517774,6.16846,5.402430000000001,8.91836,7.114839999999999
20160921 21:00,0.47476309513402,-2.6093599999999997,4.07264,-3.4000800000000004,5.75211
20170726 03:00,0.13558853683235197,-1.794,-2.8742900000000002,-3.00406,-4.47138
20160205 11:00,0.767037093866487,2.89705,6.5951699999999995,5.18289,9.49985
20151121 05:00,0.324228993534124,-4.77257,-4.602130000000001,-7.06975,-6.45404
20170903 20:00,0.11402544627016499,-3.1978,0.552512,-4.17471,1.60152
20151114 02:00,0.994628569940513,14.1692,0.11726199999999999,19.5848,-0.046220599999999994
20170807 01:00,0.61498912617067,4.00114,4.43842,5.09158,5.46948
20150220 05:00,0.931118633417957,4.48455,8.114339999999999,7.03252,11.7314
20170824 05:00,0.761902474973039,-4.7660599999999995,5.42235,-6.20932,8.128589999999999
20150707 15:00,0.48420696840038,2.47494,3.7970699999999997,3.5521599999999998,4.966419999999999
20150320 07:00,0.26211592512208304,3.8793800000000003,-1.9412599999999998,5.6895,-3.2652900000000002
20171024 01:00,0.6414316050386,-4.345280000000001,5.87823,-5.5473,7.574730000000001
20160307 04:00,0.0190296319868163,0.987823,-1.8395400000000002,1.09806,-2.1602099999999997
20160625 00:00,0.101977707232733,3.70508,-2.59269,4.50734,-2.98943
20150413 19:00,0.7081952430375821,5.2503400000000005,-2.23802,7.78021,-3.4829199999999996
20150510 21:00,0.622513678287232,-0.593437,3.72474,-0.190711,6.8856
20160812 13:00,0.7671287817245609,8.102210000000001,0.680365,10.0926,0.660655
20150831 22:00,0.0997006228595784,-4.2967900000000006,2.1781200000000003,-6.31548,4.98691
20171031 17:00,0.353066579393534,5.59675,-0.21097,7.53212,-0.5035729999999999
20170918 14:00,0.0506303493508764,2.57085,-0.6251180000000001,2.812,-0.657532
20150920 08:00,0.847244530176685,4.5022,-7.18965,5.82739,-9.466460000000001
